ticker,hedged_pnl,unhedged_pnl
AAPL,2.174164123698773,5.307731001270213
AAPL,0.3425455025414976,-7.965693003307763
AAPL,0.18713818972713625,-11.452249673014705
AAPL,-2.168194824624841,5.307731001270213
AAPL,0.0692973594070736,-2.2033843303852905
AAPL,-2.0333977433060113,-4.014932947102409
AAPL,0.3358492856587673,5.307731001270213
AAPL,1.1278765303668763,5.307731001270213
AAPL,-0.5437528280888841,-29.157488690029084
AAPL,-2.9333816121717007,5.307731001270213
AAPL,0.32603404533324465,2.4526208972646373
AAPL,-0.34200599995000225,5.307731001270213
AAPL,0.9457380154975255,5.307731001270213
AAPL,0.5320854647282793,5.307731001270213
AAPL,-0.4701700617922313,5.307731001270213
AAPL,-1.2119735682684905,-23.867367498067722
AAPL,-0.11907808445202106,5.307731001270213
AAPL,-0.6066280504435326,-19.132599905553775
AAPL,-1.077349112071266,5.307731001270213
AAPL,0.7957692116354904,5.307731001270213
AAPL,2.065609307824353,5.307731001270213
AAPL,-0.45032292800706214,5.307731001270213
AAPL,-0.09593300580401658,5.307731001270213
AAPL,-0.18413693291525135,0.9357165278144635
AAPL,-0.9478071102821511,5.307731001270213
AAPL,2.5038256872898614,2.943982715428831
AAPL,-0.5491684360920317,1.8292952287017101
AAPL,-3.199368759490966,5.307731001270213
AAPL,0.18794052864001287,-10.794959906336032
AAPL,2.0256046326848605,5.307731001270213
AAPL,3.0114629899723866,4.577671032119213
AAPL,-0.25484024302539865,-5.5554333252459855
AAPL,-3.1639166044357694,-4.281543704053604
AAPL,0.6361746730666482,-15.121886577379826
AAPL,-1.9387159132830902,0.5340232765377664
AAPL,0.10942556452023858,5.307731001270213
AAPL,-1.792323305665489,5.307731001270213
AAPL,-0.8505750340140708,-16.266788001590328
AAPL,2.5209820666973926,5.307731001270213
AAPL,-5.561946914988198,5.307731001270213
AAPL,0.772541127455284,4.902254921652855
AAPL,1.197472620048849,5.307731001270213
AAPL,0.8078921642037358,-3.0688115520433144
AAPL,0.047959094770874344,5.307731001270213
